"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.320176392E1,-2.603086853E-1,9.771829376E0,-3.772155762E-2,9.775368683E0
1.321179392E1,-2.885998535E-1,9.730215912E0,-8.202941895E-2,9.734840543E0
1.322182392E1,-3.011737061E-1,9.646390228E0,-1.350192261E-1,9.652035030E0
1.323185392E1,-2.543211365E-1,9.775721283E0,-2.047741699E-1,9.781172645E0
1.324188392E1,-2.549198914E-1,9.789792023E0,-3.089575195E-1,9.797982790E0
1.325191308E1,-2.893482971E-1,9.761650543E0,-2.821632385E-1,9.770013299E0
1.326194308E1,-3.336561584E-1,9.637408905E0,-1.904040527E-1,9.645062495E0
1.327197308E1,-3.424877930E-1,9.793683929E0,-7.050338745E-2,9.799924159E0
1.328200308E1,-3.460803223E-1,9.777367859E0,-3.427871704E-2,9.783550933E0
1.329203308E1,-3.094065857E-1,9.816436615E0,-1.437011719E-2,9.821322047E0
1.330206308E1,-3.567082214E-1,9.762249298E0,-8.367599487E-2,9.769122468E0
1.331209308E1,-3.529660034E-1,9.791737976E0,-2.128573608E-1,9.800409473E0
1.332212308E1,-3.586541748E-1,9.857002258E0,-2.287243652E-1,9.866176624E0
1.333215308E1,-3.342549133E-1,9.864337006E0,-1.598675537E-1,9.871293155E0
1.334218308E1,-3.294648743E-1,9.777367859E0,-9.864486694E-2,9.783414545E0
1.335221308E1,-3.344046021E-1,9.769883423E0,-4.071533203E-2,9.775689555E0
1.336224308E1,-3.305126953E-1,9.781559143E0,-3.757186890E-2,9.787213575E0
1.337227308E1,-3.101550293E-1,9.870025177E0,-1.187031555E-1,9.875610542E0
1.338230308E1,-3.010240173E-1,9.802515564E0,-2.094145203E-1,9.809372115E0
1.339233308E1,-3.177891541E-1,9.675429840E0,-2.642005920E-1,9.684251881E0
1.340236308E1,-3.243754578E-1,9.764943695E0,-2.583627319E-1,9.773745245E0
1.341239308E1,-2.888992310E-1,9.744735718E0,-1.960922241E-1,9.750989136E0
1.342242308E1,-2.427951050E-1,9.852361908E0,-2.152523804E-1,9.857703496E0
1.343245308E1,-2.820135498E-1,9.755064240E0,-1.941462708E-1,9.761070778E0
1.344248308E1,-2.902464294E-1,9.811047821E0,-2.227368164E-1,9.817867081E0
1.345251308E1,-2.903961182E-1,9.773475952E0,-1.785786438E-1,9.779419841E0
1.346254308E1,-2.809657288E-1,9.827363892E0,-1.067280579E-1,9.831958791E0
1.347257308E1,-2.787203979E-1,9.850715332E0,-9.445358276E-2,9.855110303E0
1.348260308E1,-3.058140564E-1,9.727521515E0,-1.140628052E-1,9.732995807E0
1.349263308E1,-3.347039795E-1,9.879605255E0,-1.323248291E-1,9.886158840E0
1.350266308E1,-3.561094666E-1,9.834249573E0,-1.483415222E-1,9.841813035E0
1.351269308E1,-3.308120728E-1,9.871372375E0,-1.071771240E-1,9.877495439E0
1.352272308E1,-3.504212952E-1,9.733359375E0,-1.471440125E-1,9.740776723E0
1.353275308E1,-3.784130859E-1,9.763147430E0,-1.731898499E-1,9.772013044E0
1.354278308E1,-3.549119568E-1,9.785900116E0,-1.441502380E-1,9.793394859E0
1.355281308E1,-3.022215271E-1,9.810149689E0,-1.013392639E-1,9.815327015E0
1.356284308E1,-2.906954956E-1,9.801617432E0,-7.679031372E-2,9.806227863E0
1.357287408E1,-3.266207886E-1,9.780361633E0,-1.303788757E-1,9.786682455E0
1.358290408E1,-3.109034729E-1,9.803563385E0,-1.618135071E-1,9.809826687E0
1.359293408E1,-2.887495422E-1,9.801168365E0,-2.061213684E-1,9.807587045E0
1.360296408E1,-2.642005920E-1,9.809700623E0,-1.902543640E-1,9.815101883E0
1.361299408E1,-2.866539001E-1,9.704469452E0,-2.195933533E-1,9.711185254E0
1.362302408E1,-3.091072083E-1,9.791588287E0,-2.203417969E-1,9.798943768E0
1.363305408E1,-3.415896606E-1,9.880204010E0,-1.493893433E-1,9.887235809E0
1.364308408E1,-3.376977539E-1,9.914632416E0,-9.430389404E-2,9.920830053E0
1.365311408E1,-3.263214111E-1,9.770033112E0,-7.170089722E-2,9.775744150E0
1.366314408E1,-3.287164307E-1,9.797426147E0,-1.697470093E-1,9.804408583E0
1.367317408E1,-3.152444458E-1,9.809101868E0,-1.778302002E-1,9.815777203E0
1.368320408E1,-3.188369751E-1,9.840835876E0,-1.613644409E-1,9.847321780E0
1.369323408E1,-3.263214111E-1,9.852511597E0,-1.544787598E-1,9.859124409E0
1.370326408E1,-3.585044861E-1,9.792336731E0,-1.555265808E-1,9.800131256E0
1.371329408E1,-3.433859253E-1,9.844727783E0,-1.466949463E-1,9.851806861E0
1.372332408E1,-3.345542908E-1,9.768985291E0,-1.472937012E-1,9.775821992E0
1.373335408E1,-2.903961182E-1,9.845775604E0,-1.517843628E-1,9.851226606E0
1.374338408E1,-2.939886475E-1,9.675729218E0,-1.914518738E-1,9.682087535E0
1.375341408E1,-3.104544067E-1,9.752519531E0,-1.974394226E-1,9.759457028E0
1.376344408E1,-3.302133179E-1,9.767189026E0,-1.739382935E-1,9.774317205E0
1.377347408E1,-3.243754578E-1,9.850715332E0,-8.068222046E-2,9.856384814E0
1.378350408E1,-3.004252625E-1,9.837991791E0,-5.568420410E-2,9.842735318E0
1.379353408E1,-3.008743286E-1,9.683063965E0,-1.531315613E-1,9.688947434E0
1.380356408E1,-2.773731995E-1,9.838889923E0,-2.442919922E-1,9.845830051E0
1.381359408E1,-2.704875183E-1,9.798923035E0,-2.174977112E-1,9.805068148E0
1.382362408E1,-2.430944824E-1,9.921069031E0,-1.442999268E-1,9.925095874E0
1.383365408E1,-2.803669739E-1,9.767638092E0,-1.333726501E-1,9.772571197E0
1.384368408E1,-2.888992310E-1,9.842332764E0,-1.639091492E-1,9.847935987E0
1.385371408E1,-2.933898926E-1,9.833351440E0,-1.317260742E-1,9.838609147E0
1.386374408E1,-2.995271301E-1,9.842632141E0,-1.004411316E-1,9.847700868E0
1.387377408E1,-3.183879089E-1,9.827663269E0,-1.556762695E-1,9.834051621E0
1.388380408E1,-3.535647583E-1,9.726024628E0,-2.249821472E-1,9.735049053E0
1.389383408E1,-3.610491943E-1,9.794282684E0,-1.866618347E-1,9.802712505E0
1.390386408E1,-3.620970154E-1,9.786798248E0,-1.073268127E-1,9.794082563E0
1.391389408E1,-3.300636292E-1,9.851912842E0,-4.969665527E-2,9.857565541E0
1.392392408E1,-3.406915283E-1,9.716893616E0,-1.106199646E-1,9.723493664E0
1.393395408E1,-3.376977539E-1,9.778864746E0,-2.004331970E-1,9.786746597E0
1.394398408E1,-3.390449524E-1,9.792935486E0,-2.438429260E-1,9.801836373E0
1.395401408E1,-3.483256531E-1,9.818681946E0,-1.914518738E-1,9.826723754E0
1.396404408E1,-2.453398132E-1,9.792486420E0,-1.712438965E-1,9.797056006E0
1.397407408E1,-3.001258850E-1,9.791438599E0,-1.833686829E-1,9.797753286E0
1.398410508E1,-3.064128113E-1,9.838889923E0,-1.360670471E-1,9.844600448E0
1.399413508E1,-3.106040955E-1,9.867630157E0,-8.083190918E-2,9.872848304E0
1.400416508E1,-3.044668579E-1,9.887688446E0,-1.175056458E-1,9.893072852E0
1.401419508E1,-3.309617615E-1,9.701325989E0,-1.871109009E-1,9.708772946E0
1.402422508E1,-3.141966248E-1,9.831405487E0,-2.249821472E-1,9.838997425E0
1.403425508E1,-3.167413330E-1,9.764794006E0,-1.751358032E-1,9.771499353E0
1.404428508E1,-2.888992310E-1,9.836494904E0,-1.043330383E-1,9.841289557E0
1.405431508E1,-3.026705933E-1,9.769434357E0,-9.101074219E-2,9.774545518E0
1.406434508E1,-2.836601257E-1,9.765243073E0,-1.493893433E-1,9.770504210E0
1.407437508E1,-2.833607483E-1,9.827812958E0,-2.043251038E-1,9.834020012E0
1.408440508E1,-2.671943665E-1,9.812095642E0,-2.285746765E-1,9.818393968E0
1.409443508E1,-3.019221497E-1,9.760003967E0,-2.064207458E-1,9.766854353E0
1.410446508E1,-3.342549133E-1,9.677974548E0,-1.561253357E-1,9.685003502E0
1.411449508E1,-3.360511780E-1,9.819580078E0,-8.173004150E-2,9.825668583E0
1.412452508E1,-3.366499329E-1,9.834998016E0,-2.529739380E-2,9.840790574E0
1.413455508E1,-3.519181824E-1,9.888287201E0,-5.777984619E-2,9.894716200E0
1.414458508E1,-3.692820740E-1,9.783505096E0,-1.728904724E-1,9.791998383E0
1.415461508E1,-3.424877930E-1,9.798473969E0,-2.357597351E-1,9.807291810E0
1.416464508E1,-3.387455750E-1,9.835447083E0,-2.109114075E-1,9.843538566E0
1.417467508E1,-3.356021118E-1,9.861043854E0,-1.678010559E-1,9.868179764E0
1.418470508E1,-3.336561584E-1,9.791139221E0,-5.957611084E-2,9.797003776E0
1.419473508E1,-3.273692322E-1,9.774972839E0,2.993774414E-4,9.780453196E0
1.420476508E1,-2.836601257E-1,9.789642334E0,-5.553451538E-2,9.793908524E0
1.421479508E1,-2.706372070E-1,9.881700897E0,-1.666035461E-1,9.886810095E0
1.422482508E1,-3.165916443E-1,9.620494080E0,-2.874023438E-1,9.629991522E0
1.423485508E1,-2.282752991E-1,9.714049530E0,-2.713856506E-1,9.720520462E0
1.424488504E1,-2.531236267E-1,9.817783813E0,-2.535726929E-1,9.824319299E0
1.425491504E1,-2.996768188E-1,9.764494629E0,-1.634600830E-1,9.770459598E0
1.426494504E1,-3.037184143E-1,9.885742493E0,-1.252894592E-1,9.891200481E0
1.427497504E1,-3.110531616E-1,9.782008209E0,-1.969903564E-1,9.788934767E0
1.428500504E1,-3.218307495E-1,9.762997742E0,-3.110531616E-1,9.773251967E0
1.429503504E1,-3.010240173E-1,9.785900116E0,-3.049159241E-1,9.795275915E0
1.430506504E1,-3.143463135E-1,9.874665527E0,-1.733395386E-1,9.881188161E0
1.431509504E1,-3.576063538E-1,9.846673737E0,-8.637039185E-2,9.853543821E0
1.432512504E1,-3.879931641E-1,9.701325989E0,-1.496887207E-2,9.709093094E0
1.433515504E1,-3.821553040E-1,9.903256073E0,-2.739303589E-2,9.910664655E0
1.434518504E1,-3.336561584E-1,9.829309845E0,-1.622625732E-1,9.836309654E0
1.435521504E1,-2.520758057E-1,9.912237396E0,-2.558180237E-1,9.918741617E0
1.436524504E1,-2.612068176E-1,9.743238831E0,-2.577639771E-1,9.750147393E0
1.437527604E1,-3.011737061E-1,9.765392761E0,-2.312690735E-1,9.772772727E0
1.438530604E1,-3.353027344E-1,9.780211945E0,-8.517288208E-2,9.786328628E0
1.439533604E1,-3.424877930E-1,9.812095642E0,4.206253052E-2,9.818161133E0
1.440536604E1,-3.285667419E-1,9.727521515E0,2.694396973E-2,9.733106231E0
1.441539604E1,-2.833607483E-1,9.697434082E0,-1.323248291E-1,9.702475506E0
1.442542604E1,-2.406994629E-1,9.820927277E0,-2.697390747E-1,9.827578948E0
1.443545604E1,-2.528242493E-1,9.794731750E0,-3.418890381E-1,9.803957276E0
1.444548604E1,-2.830613708E-1,9.895621948E0,-2.927911377E-1,9.903998391E0
1.445551604E1,-3.493734741E-1,9.746082916E0,-1.603166199E-1,9.753660618E0
1.446554604E1,-3.526666260E-1,9.771829376E0,-3.293151855E-3,9.778191753E0
1.447557604E1,-3.436853027E-1,9.849966888E0,7.723937988E-2,9.856263654E0
1.448560604E1,-2.857557678E-1,9.960437164E0,-1.841171265E-2,9.964552366E0
1.449563604E1,-2.899470520E-1,9.767787781E0,-1.848655701E-1,9.773838688E0
1.450566604E1,-2.897973633E-1,9.901160431E0,-2.971321106E-1,9.909856098E0
1.451569604E1,-3.064128113E-1,9.765542450E0,-2.821632385E-1,9.774421939E0
1.452572604E1,-3.270698547E-1,9.888885956E0,-1.670526123E-1,9.895703447E0
1.453575604E1,-3.532653809E-1,9.781858521E0,-5.089416504E-2,9.788367727E0
1.454578604E1,-3.586541748E-1,9.725575562E0,-1.022373962E-1,9.732723427E0
1.455581604E1,-3.329077148E-1,9.786798248E0,-2.154020691E-1,9.794827490E0
1.456584604E1,-3.019221497E-1,9.771230621E0,-2.748284912E-1,9.779756415E0
1.457587604E1,-2.758763123E-1,9.880054321E0,-2.209405518E-1,9.886374252E0
1.458590604E1,-3.387455750E-1,9.688153381E0,-1.682501221E-1,9.695533642E0
1.459593604E1,-3.362008667E-1,9.721983032E0,-7.634124756E-2,9.728094011E0
1.460596604E1,-3.659889221E-1,9.686656494E0,-9.086105347E-2,9.693993896E0
1.461599604E1,-3.233276367E-1,9.909842377E0,-1.751358032E-1,9.916662203E0
1.462602604E1,-2.954855347E-1,9.771529999E0,-3.076103210E-1,9.780835053E0
1.463605604E1,-2.844085693E-1,9.782307587E0,-3.776646423E-1,9.793725570E0
1.464608604E1,-2.712359619E-1,9.823921051E0,-3.659889221E-1,9.834477193E0
1.465611604E1,-2.899470520E-1,9.812844086E0,-2.110610962E-1,9.819395355E0
1.466614604E1,-3.028202820E-1,9.901759186E0,1.182540894E-2,9.906395658E0
1.467617604E1,-3.308120728E-1,9.714498596E0,1.365161133E-1,9.721088224E0
1.468620604E1,-3.366499329E-1,9.829758911E0,9.280700684E-2,9.835959870E0
1.469623604E1,-3.159928894E-1,9.812844086E0,-9.325607300E-2,9.818373452E0
1.470626604E1,-3.038681030E-1,9.964927826E0,-2.868035889E-1,9.973684309E0
1.471629604E1,-3.047662354E-1,9.791887665E0,-3.782633972E-1,9.803929299E0
1.472632604E1,-3.302133179E-1,9.811646576E0,-3.094065857E-1,9.822076247E0
1.473635604E1,-3.441343689E-1,9.678423615E0,-1.215472412E-1,9.685302569E0
1.474638704E1,-3.516188049E-1,9.808353424E0,3.188369751E-2,9.814705765E0
1.475641704E1,-3.547622681E-1,9.838590546E0,3.278182983E-2,9.845039098E0
1.476644704E1,-3.191363525E-1,9.693093109E0,-8.128097534E-2,9.698685923E0
1.477647704E1,-2.785707092E-1,9.848470001E0,-2.728825378E-1,9.856187289E0
1.478650704E1,-2.642005920E-1,9.734556885E0,-3.047662354E-1,9.742909327E0
1.479653704E1,-2.606080627E-1,9.918823700E0,-2.236349487E-1,9.924766634E0
1.480656704E1,-3.088078308E-1,9.649084625E0,-6.691085815E-2,9.654256753E0
1.481659704E1,-3.261717224E-1,9.810149689E0,-9.610015869E-2,9.816040961E0
1.482662704E1,-3.284170532E-1,9.744436340E0,-1.532812500E-1,9.751173903E0
1.483665704E1,-3.071612549E-1,9.939031677E0,-2.195933533E-1,9.946201283E0
1.484668704E1,-3.023712158E-1,9.936037903E0,-2.441423035E-1,9.943635302E0
1.485671704E1,-3.291654968E-1,9.737700348E0,-1.417552185E-1,9.744293332E0
1.486674704E1,-3.007246399E-1,9.813143463E0,-4.520599365E-2,9.817854324E0
1.487677704E1,-3.444337463E-1,9.700128479E0,4.640350342E-3,9.706242767E0
1.488680704E1,-3.462300110E-1,9.950707397E0,-3.861968994E-2,9.956803925E0
1.489683704E1,-3.683839417E-1,9.749076691E0,-1.327738953E-1,9.756937632E0
1.490686704E1,-2.815644836E-1,9.776020660E0,-2.377056885E-1,9.782962869E0
1.491689704E1,-2.673440552E-1,9.801916809E0,-3.050656128E-1,9.810306366E0
1.492692704E1,-2.484832764E-1,9.816286926E0,-2.811154175E-1,9.823454527E0
1.493695704E1,-2.514770508E-1,9.781708832E0,-9.639953613E-2,9.785415742E0
1.494698704E1,-3.167413330E-1,9.651779022E0,-1.751358032E-2,9.656990737E0
1.495701704E1,-3.224295044E-1,9.774074707E0,-5.044509888E-2,9.779521556E0
1.496704704E1,-3.261717224E-1,9.793384552E0,-1.321751404E-1,9.799706079E0
1.497707704E1,-2.911445618E-1,9.974058838E0,-2.368075562E-1,9.981116805E0
1.498710704E1,-2.698887634E-1,9.757758636E0,-2.727328491E-1,9.765299625E0
1.499713704E1,-2.827619934E-1,9.804162140E0,-2.146536255E-1,9.810587433E0
1.500716704E1,-3.239263916E-1,9.842931519E0,-1.173559570E-1,9.848959417E0
1.501719704E1,-3.800596619E-1,9.901759186E0,-5.089416504E-2,9.909181123E0
1.502722704E1,-3.695814514E-1,9.807754669E0,2.035766602E-2,9.814736702E0
1.503725704E1,-3.598516846E-1,9.760453033E0,-4.490661621E-2,9.767187582E0
1.504728704E1,-2.832110596E-1,9.828561401E0,-1.818717957E-1,9.834322807E0
1.505731704E1,-2.776725769E-1,9.766739960E0,-2.942880249E-1,9.775117234E0
1.506734704E1,-2.436932373E-1,9.891280975E0,-2.811154175E-1,9.898275183E0
1.507737704E1,-3.135978699E-1,9.642198944E0,-2.300715637E-1,9.650040260E0
1.508740704E1,-3.426374817E-1,9.790540466E0,-1.613644409E-1,9.797863111E0
1.509743804E1,-3.562591553E-1,9.691147156E0,-1.282832336E-1,9.698541662E0
1.510746804E1,-2.790197754E-1,9.867031403E0,-1.167572021E-1,9.871666170E0
1.511749804E1,-2.733316040E-1,9.762398987E0,-1.672023010E-1,9.767655847E0
1.512752804E1,-2.671943665E-1,9.688452759E0,-1.975891113E-1,9.694150357E0
1.513755804E1,-2.992277527E-1,9.786798248E0,-2.808160400E-1,9.795397636E0
1.514758804E1,-3.354524231E-1,9.794881439E0,-2.677931213E-1,9.804281916E0
1.515761804E1,-3.534150696E-1,9.962981873E0,-1.863624573E-1,9.970989969E0
1.516764804E1,-3.652404785E-1,9.680219879E0,-6.571334839E-2,9.687330683E0
1.517767804E1,-3.188369751E-1,9.870324554E0,-6.526428223E-2,9.875688495E0
1.518770804E1,-2.987786865E-1,9.761949921E0,-1.314266968E-1,9.767405384E0
1.519773804E1,-2.839595032E-1,9.912387085E0,-1.552272034E-1,9.917668386E0
1.520776804E1,-3.097059631E-1,9.800868988E0,-1.422042847E-1,9.806792175E0
1.521779804E1,-3.257226562E-1,9.787995758E0,-1.749861145E-1,9.794977098E0
1.522782804E1,-3.345542908E-1,9.845027161E0,-1.357676697E-1,9.851645509E0
1.523785804E1,-3.068618774E-1,9.804910583E0,-1.501377869E-1,9.810860162E0
1.524788879E1,-2.742297363E-1,9.827363892E0,-7.858657837E-2,9.831503387E0
1.525791879E1,-2.906954956E-1,9.658964081E0,-1.269360352E-1,9.664171136E0
1.526794879E1,-3.043171692E-1,9.769134979E0,-1.963916016E-1,9.775846605E0
1.527797879E1,-3.137475586E-1,9.794282684E0,-2.659968567E-1,9.802916156E0
1.528800879E1,-2.900967407E-1,9.952054596E0,-1.802252197E-1,9.957912830E0
1.529803879E1,-2.868035889E-1,9.770182800E0,-1.179547119E-1,9.775103148E0
1.530806879E1,-2.885998535E-1,9.727671204E0,-3.382965088E-2,9.732010140E0
1.531809879E1,-3.103047180E-1,9.772428131E0,-1.348695374E-1,9.778283612E0
1.532812879E1,-3.195854187E-1,9.862091675E0,-2.029779053E-1,9.869355960E0
1.533815879E1,-3.156935120E-1,9.886490936E0,-2.109114075E-1,9.893778300E0
1.534818879E1,-3.122506714E-1,9.773625641E0,-1.634600830E-1,9.779978418E0
1.535821879E1,-2.784210205E-1,9.830357666E0,-1.673519897E-1,9.835723501E0
1.536824879E1,-3.068618774E-1,9.787247314E0,-1.374142456E-1,9.793020825E0
1.537827879E1,-3.156935120E-1,9.920170898E0,-1.053808594E-1,9.925752272E0
1.538830879E1,-3.571572876E-1,9.655521240E0,-4.640350342E-2,9.662236027E0
1.539833879E1,-3.345542908E-1,9.822274475E0,-9.864486694E-2,9.828465457E0
1.540836879E1,-3.243754578E-1,9.736951904E0,-1.784289551E-1,9.743987311E0
1.541839879E1,-2.730322266E-1,9.919721832E0,-2.017803955E-1,9.925529868E0
1.542842879E1,-2.887495422E-1,9.805209961E0,-1.688488770E-1,9.810913750E0
1.543845879E1,-3.052153015E-1,9.704319763E0,-1.181044006E-1,9.709836615E0
1.544848979E1,-3.534150696E-1,9.796078949E0,-1.648072815E-1,9.803837332E0
1.545851979E1,-3.567082214E-1,9.852960663E0,-1.787283325E-1,9.861035361E0
1.546854979E1,-3.360511780E-1,9.934241638E0,-1.290316772E-1,9.940761364E0
1.547857979E1,-3.022215271E-1,9.674531708E0,-1.314266968E-1,9.680143315E0
1.548860979E1,-2.757266235E-1,9.870174866E0,-1.691482544E-1,9.875474074E0
1.549863979E1,-2.766247559E-1,9.782008209E0,-2.341131592E-1,9.788718753E0
1.550866979E1,-2.697390747E-1,9.917626190E0,-1.781295776E-1,9.922892651E0
1.551869979E1,-3.059637451E-1,9.767039337E0,-9.639953613E-2,9.772305976E0
1.552872979E1,-3.164419556E-1,9.725874939E0,-6.137237549E-2,9.731215002E0
1.553875979E1,-3.068618774E-1,9.786199493E0,-1.273851013E-1,9.791838014E0
1.554878979E1,-3.040177917E-1,9.822274475E0,-1.754351807E-1,9.828544154E0
1.555881979E1,-2.965333557E-1,9.861941986E0,-1.856140137E-1,9.868144929E0
1.556884979E1,-3.013233948E-1,9.688602448E0,-1.722917175E-1,9.694818080E0
1.557887979E1,-2.935395813E-1,9.779164124E0,-1.459465027E-1,9.784657215E0
1.558890979E1,-3.270698547E-1,9.770482178E0,-1.511856079E-1,9.777124003E0
1.559893979E1,-3.212319946E-1,9.925110626E0,-1.419049072E-1,9.931321561E0
1.560896979E1,-3.094065857E-1,9.707762604E0,-1.540296936E-1,9.713913339E0
1.561899979E1,-3.091072083E-1,9.804461517E0,-2.579136658E-1,9.812722984E0
1.562902979E1,-3.125500488E-1,9.759255524E0,-2.809657288E-1,9.768300653E0
1.563905979E1,-3.126997375E-1,9.883946228E0,-2.424957275E-1,9.891864250E0
1.564908979E1,-3.188369751E-1,9.809850311E0,-1.225950623E-1,9.815795928E0
1.565911979E1,-3.520678711E-1,9.737251282E0,-6.960525513E-2,9.743862643E0
1.566914979E1,-3.213816833E-1,9.822274475E0,-1.278341675E-1,9.828362205E0
1.567917979E1,-3.338058472E-1,9.812993774E0,-2.016307068E-1,9.820739692E0
1.568920979E1,-3.068618774E-1,9.948013000E0,-2.168989563E-1,9.955107836E0
1.569923979E1,-2.906954956E-1,9.671088867E0,-1.856140137E-1,9.677237018E0
1.570926979E1,-2.763253784E-1,9.819729767E0,-1.658551025E-1,9.825016861E0
1.571929979E1,-3.158432007E-1,9.761051788E0,-1.258882141E-1,9.766971730E0
1.572932979E1,-3.439846802E-1,9.890233154E0,-9.624984741E-2,9.896681330E0
1.573935979E1,-3.511697388E-1,9.767488403E0,-8.487350464E-2,9.774167658E0
1.574938979E1,-3.239263916E-1,9.716444550E0,-1.140628052E-1,9.722511677E0
1.575941979E1,-2.683918762E-1,9.793683929E0,-2.116598511E-1,9.799646881E0
1.576944979E1,-2.478845215E-1,9.808503113E0,-2.203417969E-1,9.814108750E0
1.577948079E1,-2.389031982E-1,9.905800781E0,-1.106199646E-1,9.909298695E0
1.578951079E1,-3.177891541E-1,9.656718750E0,-4.490661621E-2,9.662050692E0
1.579954079E1,-3.534150696E-1,9.785301361E0,-9.789642334E-2,9.792170783E0
1.580957079E1,-3.629951477E-1,9.835896149E0,-2.118095398E-1,9.844870837E0
1.581960079E1,-2.601589966E-1,9.917476501E0,-1.784289551E-1,9.922492618E0
1.582963079E1,-2.115101624E-1,9.777517548E0,-1.910028076E-1,9.781670001E0
1.583966079E1,-2.146536255E-1,9.765093384E0,-2.013313293E-1,9.769527075E0
1.584969079E1,-2.589614868E-1,9.788145447E0,-2.315684509E-1,9.794308362E0
1.585972079E1,-3.332070923E-1,9.934690704E0,-2.327659607E-1,9.943001878E0
1.586975079E1,-3.697311401E-1,9.811496887E0,-1.308279419E-1,9.819332372E0
1.587978079E1,-3.588038635E-1,9.737550659E0,-6.661148071E-2,9.744386596E0
1.588981079E1,-2.766247559E-1,9.766739960E0,-8.592132568E-2,9.771034396E0
1.589984079E1,-2.412982178E-1,9.818232880E0,-1.936972046E-1,9.823107467E0
1.590987079E1,-2.369572449E-1,9.868827667E0,-1.773811340E-1,9.873265535E0
1.591990079E1,-3.109034729E-1,9.730515289E0,-1.793270874E-1,9.737132379E0
1.592993079E1,-3.591032410E-1,9.791588287E0,-1.673519897E-1,9.799600146E0
1.593996079E1,-3.998185730E-1,9.755064240E0,-8.128097534E-2,9.763592567E0
1.594999079E1,-3.403921509E-1,9.825268250E0,8.382568359E-3,9.831166424E0
1.596002079E1,-2.782713318E-1,9.773026886E0,-8.247848511E-2,9.777335637E0
1.597005079E1,-2.514770508E-1,9.691147156E0,-2.013313293E-1,9.696499791E0
1.598008079E1,-2.968327332E-1,9.786049805E0,-3.076103210E-1,9.795381798E0
1.599011079E1,-3.493734741E-1,9.851763153E0,-3.421884155E-1,9.863893347E0
1.600014079E1,-3.788621521E-1,9.948761444E0,-1.493893433E-1,9.957093350E0
1.601017079E1,-3.564088440E-1,9.691895599E0,1.077758789E-2,9.698452646E0
1.602020079E1,-3.177891541E-1,9.792486420E0,-3.442840576E-2,9.797702054E0
1.603023079E1,-2.704875183E-1,9.809401245E0,-1.971400452E-1,9.815109805E0
1.604026079E1,-2.384541321E-1,9.927655334E0,-2.838098145E-1,9.934573409E0
1.605029079E1,-2.896476746E-1,9.799970856E0,-2.784210205E-1,9.808202833E0
1.606032079E1,-3.390449524E-1,9.787696381E0,-2.044747925E-1,9.795701193E0
1.607035079E1,-3.252735901E-1,9.778864746E0,-1.486408997E-1,9.785402023E0
1.608038079E1,-2.869532776E-1,9.824070740E0,-1.562750244E-1,9.829503038E0
1.609041079E1,-2.809657288E-1,9.846673737E0,-9.131011963E-2,9.851104656E0
1.610044179E1,-2.613565063E-1,9.654174042E0,-1.158590698E-1,9.658406027E0
1.611047179E1,-2.880010986E-1,9.748028870E0,-1.769320679E-1,9.753887247E0
1.612050179E1,-3.065625000E-1,9.815538483E0,-2.209405518E-1,9.822809730E0
1.613053179E1,-3.104544067E-1,9.873468018E0,-1.682501221E-1,9.879780399E0
